combination,sum_rewards,fuel_used,time_used
"[7, 2, 1, 5, 8]",3.0,4.639233099114105,99.37647287453291
"[7, 2, 1, 5, 6]",3.0,4.036009803402433,99.14845218216006
"[7, 2, 1, 5, 4]",3.0,4.971076920735842,99.12750083869824
"[7, 0, 6, 8, 5]",3.0,4.402865828531172,99.37646657237548
"[7, 0, 6, 8, 9]",3.0,5.269216991919501,99.1352657417198
"[7, 0, 8, 2, 1]",3.0,5.61993738402095,99.05568944200539
"[7, 0, 8, 2, 3]",3.0,4.648392633037917,99.10672355666355
"[7, 0, 8, 2, 5]",3.0,5.178846757373773,99.0575170852452
"[7, 0, 8, 2, 6]",3.0,4.641098834211244,99.12750114657428
"[7, 0, 8, 2, 9]",3.0,6.053931537070893,99.04910705785343
"[7, 0, 8, 3, 1]",3.0,4.838255348931317,99.15273305509947
"[7, 0, 8, 3, 2]",3.0,4.904514826539909,99.34366401117103
"[7, 0, 8, 3, 4]",3.0,4.863343050163552,99.14146901769969
"[7, 0, 8, 3, 5]",3.0,4.394611226012886,99.20963737180368
"[7, 0, 8, 3, 9]",3.0,5.276407843921822,99.18559481366094
"[7, 0, 8, 4, 1]",3.0,5.382232201874257,99.49203619419916
"[8, 3, 7, 2, 0]",3.0,4.022797209933733,99.20308711207822
"[7, 0, 8, 4, 3]",3.0,4.531884321965807,99.04351267899192
"[7, 0, 8, 4, 5]",3.0,5.04474977111041,99.048812835046
"[7, 0, 8, 4, 6]",3.0,4.539240972988413,99.0156288279692
"[7, 0, 8, 4, 9]",3.0,5.870741468503846,99.05599001306388
"[7, 0, 8, 6, 1]",3.0,4.887222750375896,99.04282179719512
"[8, 3, 7, 2, 9]",3.0,4.225833963926923,99.13101095813659
"[7, 0, 6, 8, 1]",3.0,4.826864590102968,99.11058093698045
"[7, 0, 6, 5, 9]",3.0,4.005402222467006,99.11052921815495
"[8, 3, 7, 9, 2]",3.0,4.7599679575358955,99.09006274491495
"[7, 0, 6, 1, 9]",3.0,4.056719664130771,99.07461887688342
"[7, 0, 6, 2, 1]",3.0,5.59233041146969,99.14683222233666
"[8, 3, 9, 0, 4]",3.0,4.519117387245138,99.08980525524774
"[7, 0, 6, 2, 3]",3.0,4.620785660486659,99.34366374861625
"[8, 3, 9, 0, 2]",3.0,4.546013873187584,99.20308496697969
"[7, 0, 6, 2, 5]",3.0,5.151239784822515,99.16357237315002
"[7, 0, 6, 2, 9]",3.0,6.02632456451963,99.13101095813659
"[8, 3, 7, 9, 4]",3.0,4.6407774090125855,99.15190212929095
"[7, 0, 6, 3, 9]",3.0,4.004343737074581,99.13608591028124
"[7, 0, 6, 5, 8]",3.0,4.30242844580914,99.37647287453292
"[7, 0, 6, 4, 1]",3.0,5.4114169898994255,99.49203619419941
"[7, 0, 6, 4, 3]",3.0,4.56106910999098,99.10881792720936
"[7, 0, 6, 4, 5]",3.0,5.073934559135582,99.12750082274444
"[7, 0, 6, 4, 9]",3.0,5.899926256529013,99.15189466592967
"[7, 0, 6, 5, 2]",3.0,4.697281233675092,99.16357428759376
"[8, 3, 7, 4, 9]",3.0,4.099553169262349,99.15189466592966
"[7, 0, 6, 5, 4]",3.0,4.634272267430883,99.08815684484901
"[8, 3, 7, 4, 1]",3.0,3.6110439026327574,99.4920361941992
"[7, 0, 8, 6, 2]",3.0,4.902025295272619,99.12750332225565
"[7, 0, 8, 6, 4]",3.0,4.875817439280807,99.03963392589043
"[7, 0, 8, 6, 5]",3.0,4.444646503507251,99.02526871222683
"[7, 1, 0, 4, 6]",3.0,4.692944461874609,99.03963663564414
"[7, 1, 0, 2, 3]",3.0,4.745992991298321,99.34366374861614
"[7, 1, 0, 2, 5]",3.0,5.276447115634179,99.26962766105483
"[7, 1, 0, 2, 6]",3.0,4.738699192471647,99.27440373979003
"[7, 1, 0, 2, 8]",3.0,4.118684361456934,99.20970711252191
"[7, 1, 0, 2, 9]",3.0,6.151531895331299,99.21291485841974
"[7, 1, 0, 3, 9]",3.0,4.099058231312673,99.18559481366094
"[7, 1, 0, 4, 3]",3.0,4.685587810852005,99.04351267899192
"[7, 1, 0, 4, 5]",3.0,5.198453259996607,99.048812835046
"[7, 1, 0, 4, 8]",3.0,4.011408223395465,99.05518169039986
"[7, 0, 9, 8, 5]",3.0,4.755176652158512,99.37646657237568
"[7, 1, 0, 4, 9]",3.0,6.024444957390038,99.05599001306388
"[8, 3, 7, 0, 4]",3.0,4.300260165223092,99.11618824496955
"[8, 3, 7, 0, 2]",3.0,4.327156651165539,99.20308496697967
"[8, 3, 6, 9, 4]",3.0,4.512879024810707,99.05599747642515
"[8, 3, 6, 9, 2]",3.0,4.632069573334017,99.04911079477337
"[7, 1, 0, 6, 9]",3.0,4.15781590531306,99.0982209983636
"[7, 1, 0, 8, 3]",3.0,4.018386384079074,99.13738727678336
"[8, 3, 6, 4, 9]",3.0,4.069883998068585,99.05599001306388
"[7, 0, 9, 8, 6]",3.0,4.251779436183855,99.07388526572258
"[7, 0, 9, 8, 3]",3.0,4.244361901955401,99.13738727678339
"[7, 0, 8, 6, 9]",3.0,5.32415489942436,99.0341719999681
"[8, 3, 7, 1, 4]",3.0,3.720795797397401,99.49204371252874
"[7, 0, 9, 1, 2]",3.0,4.03974950092631,99.0860762427925
"[7, 0, 9, 1, 4]",3.0,3.8694593619113653,99.49204371252881
"[7, 0, 9, 2, 1]",3.0,5.99430285146321,99.05568944200539
"[7, 0, 9, 2, 3]",3.0,5.0227581004801785,99.10672355666354
"[7, 0, 9, 2, 4]",3.0,4.16328764900444,99.05116540559717
"[7, 0, 9, 2, 5]",3.0,5.553212224816039,99.0575170852452
"[7, 0, 9, 2, 6]",3.0,5.015464301653502,99.12750114657429
"[7, 0, 9, 2, 8]",3.0,4.395449470638791,99.12663483155511
"[7, 0, 9, 4, 1]",3.0,5.720406737361444,99.49203619419987
"[7, 0, 9, 8, 1]",3.0,5.179175413730311,99.06268289138893
"[7, 0, 9, 4, 2]",3.0,4.045076737090403,99.07986688375291
"[7, 0, 9, 4, 3]",3.0,4.870058857453001,99.07616530310064
"[7, 0, 9, 4, 5]",3.0,5.3829243065976,99.08815682889521
"[7, 0, 9, 4, 6]",3.0,4.877415508475604,99.0636444433191
"[7, 0, 9, 4, 8]",3.0,4.19587926999646,99.09902561985857
"[7, 0, 9, 5, 8]",3.0,3.587558828703697,99.37647287453298
"[7, 0, 9, 6, 1]",3.0,4.003273980069301,99.04282179719512
"[7, 0, 9, 6, 2]",3.0,4.0180765249660695,99.12750332225568
"[7, 0, 6, 1, 8]",3.0,5.177183302785053,99.11058470935028
"[8, 3, 9, 1, 2]",3.0,4.606910238943245,99.0860762427925
"[8, 3, 9, 1, 4]",3.0,4.436620099928304,99.49204371252857
"[7, 0, 3, 9, 4]",3.0,6.2841636092717055,99.05599747642515
"[7, 0, 3, 6, 9]",3.0,4.026308325474871,99.0341719999681
"[7, 0, 3, 8, 1]",3.0,4.802636016338983,99.15847898257199
"[8, 4, 0, 5, 2]",3.0,4.856280506575741,99.16357428759376
"[7, 0, 3, 8, 5]",3.0,4.378637254767195,99.37646657237526
"[8, 4, 0, 3, 9]",3.0,5.206382802776867,99.18559481366093
"[7, 0, 3, 8, 9]",3.0,5.2449884181555175,99.21603367116502
"[7, 0, 3, 9, 1]",3.0,4.4339976568868416,99.07461967373435
"[7, 0, 3, 9, 2]",3.0,6.403354157795012,99.04911079477337
"[8, 4, 0, 3, 5]",3.0,4.324586184867923,99.20963737180362
"[8, 4, 0, 6, 1]",3.0,4.828208327728779,99.06799637026334
"[7, 0, 3, 9, 5]",3.0,4.829133308930633,99.04381917288978
"[7, 0, 3, 9, 6]",3.0,5.40755056464111,99.0662011255454
"[7, 0, 3, 9, 8]",3.0,5.996083337371972,99.05449778050627
"[7, 0, 4, 2, 1]",3.0,5.717249800797719,99.0253085152283
"[7, 0, 4, 2, 3]",3.0,4.745705049814683,99.10672355666352
"[7, 0, 4, 2, 5]",3.0,5.276159174150541,99.0575170852452
"[7, 0, 4, 2, 6]",3.0,4.7384112509880065,99.12750114657429
"[7, 0, 4, 2, 8]",3.0,4.118396419973286,99.04356255058832
"[8, 4, 0, 5, 9]",3.0,4.164401495367604,99.11052921815495
"[7, 0, 3, 5, 8]",3.0,4.241382549816922,99.37647287453298
"[7, 0, 4, 8, 1]",3.0,5.46019571639394,99.06268289138893
"[8, 4, 0, 7, 9]",3.0,5.392741753576361,99.10013019248099
"[7, 0, 3, 2, 6]",3.0,4.60497077442941,99.12750114657428
"[7, 0, 3, 2, 9]",3.0,6.017803477289056,99.13101095813659
"[7, 0, 3, 4, 1]",3.0,5.387931982284298,99.49203619419946
"[8, 4, 0, 9, 7]",3.0,4.31453398772666,99.07411395519605
"[8, 4, 0, 9, 6]",3.0,4.249179719465147,99.09822562474315
"[7, 0, 3, 4, 5]",3.0,5.050449551520449,99.048812835046
"[8, 4, 0, 9, 3]",3.0,4.2051663325595685,99.08657996449897
"[8, 4, 0, 9, 2]",3.0,5.24498331261905,99.09006274491495
"[7, 0, 3, 4, 6]",3.0,4.544940753398459,99.0156288279692
"[7, 0, 3, 5, 4]",3.0,4.573226371438659,99.04881285099978
"[8, 4, 0, 7, 5]",3.0,4.514880389599716,99.13614421921741
"[8, 4, 0, 7, 2]",3.0,4.87226542309143,99.11768620648671
"[8, 4, 0, 7, 1]",3.0,4.956708398255547,99.09550949240715
"[8, 4, 0, 6, 9]",3.0,5.265140476777251,99.0982209983636
"[8, 4, 0, 6, 5]",3.0,4.3856320808601446,99.08685919024809
"[8, 4, 0, 6, 2]",3.0,4.84301087262554,99.12750332225565
"[7, 0, 3, 4, 9]",3.0,5.876441248913885,99.05599001306389
"[7, 0, 3, 5, 2]",3.0,4.636235337682873,99.05751899968894
"[7, 0, 4, 2, 9]",3.0,6.151243953847652,99.04910705785343
"[7, 0, 4, 8, 2]",3.0,4.270289094252553,99.12663672376668
"[7, 0, 6, 1, 5]",3.0,4.010419127281034,99.09753972305813
"[8, 3, 9, 5, 2]",3.0,4.54957235458658,99.05751899968894
"[7, 0, 5, 4, 3]",3.0,4.537537633688803,99.07616530310064
"[7, 0, 5, 4, 6]",3.0,4.544894284711412,99.0636444433191
"[8, 3, 9, 6, 4]",3.0,4.559029406991195,99.08764954124034
"[8, 3, 9, 6, 2]",3.0,4.585237262983008,99.12750332225566
"[7, 0, 5, 4, 9]",3.0,5.8763947802268355,99.05599001306388
"[8, 3, 9, 6, 1]",3.0,4.570434718086237,99.06799637026334
"[8, 3, 9, 6, 0]",3.0,4.792544929291065,99.33254932180134
"[8, 3, 9, 5, 4]",3.0,4.4865633883423675,99.04881285099978
"[7, 0, 5, 6, 9]",3.0,4.049230832650732,99.0341719999681
"[7, 0, 5, 4, 1]",3.0,5.387885513597249,99.49203619419941
"[7, 0, 5, 9, 2]",3.0,5.361372850385773,99.04911079477337
"[7, 0, 5, 9, 3]",3.0,4.3215558703262875,99.08657996449897
"[7, 0, 5, 9, 4]",3.0,5.242182301862459,99.05599747642515
"[7, 0, 5, 9, 6]",3.0,4.365569257231869,99.0662011255454
"[7, 0, 5, 9, 8]",3.0,4.954102029962728,99.05449778050627
"[7, 0, 6, 1, 2]",3.0,5.59233101694419,99.0860762427925
"[7, 0, 6, 1, 3]",3.0,4.54684074407807,99.08303857325372
"[7, 0, 6, 1, 4]",3.0,5.4220408779292395,99.4920437125285
"[8, 3, 9, 6, 5]",3.0,4.127858471217595,99.08685919024809
"[8, 3, 9, 7, 0]",3.0,4.920762801675175,99.09384779756542
"[7, 0, 4, 8, 3]",3.0,4.525382204619038,99.13738727678337
"[7, 0, 5, 2, 3]",3.0,4.634055294436869,99.10672355666354
"[7, 0, 4, 8, 5]",3.0,5.036196954822149,99.37646657237545
"[7, 0, 4, 8, 6]",3.0,4.532799738847492,99.07388526572257
"[7, 0, 4, 8, 9]",3.0,5.9025481182104755,99.13526574171979
"[7, 0, 5, 1, 2]",3.0,4.488800942849935,99.05569531601542
"[7, 0, 5, 1, 4]",3.0,4.318510803834995,99.49204371252807
"[8, 4, 0, 3, 2]",3.0,4.834489785394952,99.34366401117123
"[7, 0, 5, 1, 8]",3.0,4.073653228690796,99.06268666375875
"[7, 0, 5, 2, 1]",3.0,5.605600045419897,99.08607036878249
"[7, 0, 5, 2, 6]",3.0,4.626761495610195,99.12750114657428
"[8, 3, 9, 7, 1]",3.0,4.699217699196494,99.0528891820957
"[7, 0, 5, 2, 8]",3.0,4.00674666459548,99.12663483155512
"[7, 0, 5, 2, 9]",3.0,6.039594198469838,99.09005900799501
"[8, 4, 0, 3, 1]",3.0,4.768230307786359,99.15273305509947
"[8, 4, 0, 1, 7]",3.0,4.036869527205736,99.05289545678755
"[8, 4, 0, 1, 2]",3.0,4.972633952832368,99.05569531601542
"[8, 3, 9, 7, 5]",3.0,4.25738969054066,99.05081867663854
"[8, 3, 9, 7, 4]",3.0,4.588684381366611,99.04977349220998
"[8, 3, 9, 7, 2]",3.0,4.614774724032375,99.11768620648671
"[7, 1, 0, 8, 5]",3.0,4.529201134282186,99.37646657237528
"[8, 3, 6, 4, 1]",3.0,3.581374731439002,99.49203619419946
"[7, 1, 0, 8, 6]",3.0,4.025803918307525,99.12694990394336
"[7, 1, 9, 4, 8]",3.0,4.251728019730334,99.18671347877599
"[7, 1, 9, 3, 0]",3.0,4.221892178042809,99.14720720429085
"[7, 1, 9, 3, 2]",3.0,4.039818953290079,99.10672381921846
"[8, 3, 4, 5, 9]",3.0,4.079009585968278,99.11052921815497
"[7, 1, 9, 4, 0]",3.0,6.15215290693652,99.16895533499277
"[7, 1, 9, 4, 2]",3.0,4.1009254868242735,99.16596026491686
"[7, 1, 9, 4, 3]",3.0,4.925907607186874,99.1741231754268
"[7, 1, 9, 4, 5]",3.0,5.43877305633147,99.16684481659365
"[7, 1, 9, 4, 6]",3.0,4.933264258209475,99.1596756740189
"[7, 1, 9, 5, 2]",3.0,4.038260366303507,99.16357428759375
"[8, 3, 4, 6, 9]",3.0,4.144757055892061,99.0341719999681
"[8, 3, 4, 5, 2]",3.0,4.770888597176384,99.05751899968894
"[8, 3, 4, 2, 9]",3.0,4.304705566748291,99.04910705785343
"[7, 1, 9, 6, 0]",3.0,4.281232941007991,99.33254932180158
"[7, 1, 9, 6, 2]",3.0,4.073925274699926,99.12750332225568
"[7, 1, 9, 6, 4]",3.0,4.047717418708118,99.11165734891529
"[7, 1, 9, 8, 0]",3.0,5.522232421313843,99.1421217161992
"[7, 1, 9, 8, 2]",3.0,4.045117541322786,99.20970900473345
"[7, 1, 9, 8, 3]",3.0,4.300210651689266,99.13738727678337
"[7, 1, 9, 0, 4]",3.0,4.007805398962065,99.11618824496955
"[7, 1, 9, 0, 2]",3.0,4.034701884904511,99.20308496697967
"[7, 1, 9, 8, 6]",3.0,4.307628185917721,99.18001454216416
"[7, 1, 8, 3, 4]",3.0,4.36860585036873,99.14146901769969
"[7, 1, 8, 2, 0]",3.0,5.356157583282869,99.20308711207828
"[7, 1, 8, 2, 3]",3.0,4.1536554332430855,99.10672355666352
"[8, 3, 4, 7, 9]",3.0,4.172634990124266,99.0480867825381
"[7, 1, 8, 2, 5]",3.0,4.684109557578942,99.0575170852452
"[7, 1, 8, 2, 6]",3.0,4.1463616344164125,99.12750114657428
"[7, 1, 8, 2, 9]",3.0,5.5591943372760575,99.04910705785342
"[7, 1, 8, 3, 0]",3.0,4.591850851497823,99.14720720429086
"[7, 1, 8, 3, 2]",3.0,4.4097776267450834,99.3436640111711
"[7, 1, 8, 3, 9]",3.0,4.781670644126995,99.18559481366094
"[7, 1, 8, 6, 9]",3.0,4.829417699629527,99.0341719999681
"[7, 1, 8, 4, 0]",3.0,5.263392421920637,99.06342337610553
"[7, 1, 8, 4, 3]",3.0,4.037147122170981,99.07616530310064
"[7, 1, 8, 4, 5]",3.0,4.5500125713155875,99.08815682889521
"[7, 1, 8, 4, 6]",3.0,4.044503773193593,99.0636444433191
"[7, 1, 8, 4, 9]",3.0,5.376004268709025,99.15189466592967
"[7, 1, 8, 6, 0]",3.0,4.614595761785891,99.06587597608082
"[7, 1, 8, 6, 2]",3.0,4.407288095477787,99.12750332225566
"[7, 1, 8, 6, 4]",3.0,4.3810802394859785,99.03963392589043
"[7, 1, 9, 8, 5]",3.0,4.811025401892374,99.37646657237535
"[7, 2, 0, 1, 3]",3.0,4.60143254022436,99.22243609901747
"[7, 1, 6, 9, 5]",3.0,4.451890379207073,99.04381917288978
"[7, 2, 1, 0, 8]",3.0,5.276613537999719,99.0758754202116
"[7, 2, 0, 9, 6]",3.0,4.9234685797232505,99.22632362153415
"[8, 3, 2, 6, 9]",3.0,4.204787076923003,99.13024549756135
"[7, 2, 0, 9, 8]",3.0,5.512001352454113,99.21603363939667
"[8, 3, 2, 5, 9]",3.0,4.171278732039748,99.1772411719771
"[7, 2, 1, 0, 3]",3.0,4.61323790661415,99.14720591893102
"[7, 2, 1, 0, 4]",3.0,5.60619828117478,99.08980525524774
"[7, 2, 1, 0, 5]",3.0,4.102183345976622,99.09316179541275
"[7, 2, 1, 0, 6]",3.0,4.631666059340471,99.33255686448682
"[8, 3, 2, 5, 4]",3.0,4.800148777003635,99.16684483254745
"[7, 2, 0, 9, 5]",3.0,4.345051324012783,99.24395503435623
"[7, 2, 1, 3, 0]",3.0,5.219735446711477,99.14720720429085
"[7, 2, 1, 3, 4]",3.0,4.9964904455824035,99.10881639359097
"[7, 2, 1, 3, 5]",3.0,4.527758621431702,99.20963737180367
"[7, 2, 1, 3, 6]",3.0,4.038454352386535,99.11955141554336
"[7, 2, 1, 3, 8]",3.0,4.664345531368506,99.13738821786832
"[7, 2, 1, 3, 9]",3.0,5.409555239340648,99.08657700690155
"[7, 2, 1, 5, 0]",3.0,4.172194488470153,99.17325023650439
"[8, 3, 2, 5, 0]",3.0,4.0012663447380055,99.17325023650439
"[8, 3, 2, 7, 0]",3.0,4.01857929934925,99.18514473387687
"[8, 3, 2, 7, 9]",3.0,4.233067552191386,99.12615189745243
"[7, 2, 0, 1, 4]",3.0,5.47663267407553,99.4920437125285
"[7, 2, 0, 5, 8]",3.0,5.135716578967888,99.37647287453294
"[7, 2, 0, 1, 5]",3.0,4.065010923427336,99.22527352436718
"[7, 2, 0, 1, 6]",3.0,4.645564216342969,99.2190493103708
"[7, 2, 0, 1, 8]",3.0,5.231775098931336,99.25427884612488
"[7, 2, 0, 1, 9]",3.0,4.1113114602770455,99.31000918030658
"[7, 2, 0, 5, 1]",3.0,4.398967113892636,99.26784847696851
"[7, 2, 0, 5, 3]",3.0,4.488450776269633,99.40162982804993
"[7, 2, 0, 5, 4]",3.0,5.4675604005896234,99.28487681409513
"[7, 2, 0, 5, 6]",3.0,4.532493283256203,99.27163313820259
"[8, 3, 4, 2, 0]",3.0,4.101668812755099,99.20308711207831
"[8, 3, 4, 0, 1]",3.0,4.284236085171979,99.04042037128346
"[8, 3, 4, 0, 9]",3.0,4.123736779155917,99.06624101533387
"[8, 3, 4, 0, 7]",3.0,5.214910246357661,99.09385245097432
"[7, 2, 0, 5, 9]",3.0,4.838690355625713,99.31066507962139
"[8, 3, 4, 0, 6]",3.0,5.1498388886796285,99.0658835187664
"[7, 2, 0, 9, 3]",3.0,4.879455192817668,99.23510667463806
"[8, 3, 4, 0, 5]",3.0,4.62035617531579,99.09316179541274
"[8, 3, 4, 0, 2]",3.0,6.1512675964564,99.20308496697962
"[7, 2, 0, 9, 4]",3.0,5.800081624353847,99.24780678215674
"[7, 1, 6, 9, 8]",3.0,5.618840407648415,99.05449778050627
"[7, 1, 6, 9, 4]",3.0,5.906920679548149,99.05599747642515
"[8, 3, 6, 2, 9]",3.0,4.1962823060592,99.13101095813659
"[8, 3, 6, 0, 4]",3.0,4.172028096019683,99.08980525524774
"[7, 1, 3, 2, 9]",3.0,5.55609935017282,99.13101095813659
"[7, 1, 3, 4, 0]",3.0,5.3021252750092716,99.06342337610553
"[7, 1, 3, 4, 5]",3.0,4.588745424404225,99.048812835046
"[7, 1, 3, 4, 6]",3.0,4.083236626282233,99.0636444433191
"[7, 1, 3, 4, 9]",3.0,5.414737121797657,99.05599001306388
"[7, 1, 3, 5, 2]",3.0,4.174531210566642,99.05751899968894
"[7, 1, 3, 5, 4]",3.0,4.1115222443224315,99.0488128509998
"[7, 1, 3, 5, 8]",3.0,3.7796784227006874,99.37647287453318
"[8, 3, 6, 0, 2]",3.0,4.198924581962147,99.20308496697977
"[7, 1, 3, 2, 5]",3.0,4.68101457047571,99.16357237315
"[8, 3, 5, 9, 4]",3.0,4.430927025810597,99.05599747642515
"[7, 1, 3, 8, 0]",3.0,4.628140147072441,99.1421217161992
"[8, 3, 5, 9, 2]",3.0,4.550117574333907,99.04911079477337
"[7, 1, 3, 8, 9]",3.0,4.783284291039289,99.21603367116501
"[7, 1, 3, 9, 2]",3.0,5.941650030678768,99.04911079477337
"[7, 1, 3, 9, 4]",3.0,5.822459482155475,99.05599747642513
"[7, 1, 3, 9, 5]",3.0,4.367429181814395,99.0438191728898
"[7, 1, 3, 9, 6]",3.0,4.945846437524871,99.0662011255454
"[7, 1, 3, 2, 6]",3.0,4.143266647313176,99.12750114657428
"[7, 1, 3, 2, 0]",3.0,5.353062596179627,99.20308711207828
"[7, 1, 5, 0, 2]",3.0,4.485966226280053,99.20308496697976
"[7, 1, 2, 4, 9]",3.0,5.640899636428905,99.05599001306388
"[7, 1, 0, 8, 9]",3.0,5.395552297670504,99.1352657417198
"[7, 1, 0, 9, 2]",3.0,4.137658741154943,99.04911079477337
"[7, 1, 0, 9, 4]",3.0,4.01846819263162,99.05599747642515
"[8, 3, 6, 1, 4]",3.0,3.591998619467849,99.49204371252841
"[7, 1, 2, 4, 0]",3.0,5.528287789640514,99.06342337610553
"[7, 1, 2, 4, 3]",3.0,4.302042489890867,99.07616530310064
"[7, 1, 2, 4, 5]",3.0,4.814907939035471,99.08815682889522
"[7, 1, 2, 4, 6]",3.0,4.309399140913468,99.0636444433191
"[7, 1, 2, 8, 0]",3.0,5.418609397551889,99.07587476971737
"[7, 1, 3, 0, 8]",3.0,5.177025955403866,99.20836931317527
"[7, 1, 2, 8, 3]",3.0,4.196587627927317,99.13738727678334
"[7, 1, 2, 8, 5]",3.0,4.707402378130423,99.37646657237534
"[7, 1, 2, 8, 6]",3.0,4.204005162155767,99.07388526572257
"[7, 1, 2, 8, 9]",3.0,5.573753541518751,99.0544978122746
"[7, 1, 3, 0, 2]",3.0,5.5335071845213735,99.20308496697966
"[7, 1, 3, 0, 4]",3.0,5.506610698578923,99.16895422441317
"[7, 1, 3, 0, 5]",3.0,4.002595763380768,99.17324912314868
"[7, 1, 3, 0, 6]",3.0,4.532078476744612,99.33255686448692
"[7, 1, 3, 9, 8]",3.0,5.534379210255738,99.05449778050627
"[7, 1, 5, 0, 4]",3.0,4.459069740337604,99.11618824496955
"[7, 1, 6, 9, 3]",3.0,4.986294248011962,99.03707106111928
"[7, 1, 6, 5, 2]",3.0,4.261280629951129,99.05751899968894
"[7, 1, 6, 2, 5]",3.0,4.715239181098565,99.16357237315002
"[7, 1, 6, 2, 9]",3.0,5.590323960795683,99.13101095813659
"[7, 1, 6, 4, 0]",3.0,5.351313806016682,99.06342337610553
"[8, 3, 5, 2, 1]",3.0,4.794344769368006,99.08607036878249
"[8, 3, 5, 2, 0]",3.0,5.025302168424751,99.20308711207824
"[7, 1, 6, 4, 3]",3.0,4.1250685062670325,99.04351267899192
"[7, 1, 6, 4, 5]",3.0,4.637933955411634,99.048812835046
"[7, 1, 6, 4, 9]",3.0,5.463925652805067,99.05599001306388
"[8, 3, 5, 1, 4]",3.0,3.5072555277831485,99.49204371252883
"[7, 1, 6, 2, 3]",3.0,4.1847850567627125,99.34366374861625
"[7, 1, 6, 5, 4]",3.0,4.198271663706912,99.04881285099978
"[7, 1, 6, 5, 8]",3.0,3.8664278420851677,99.37647287453291
"[7, 1, 6, 8, 0]",3.0,4.678072244228715,99.07587476971736
"[8, 3, 5, 0, 4]",3.0,4.134885647561493,99.11618824496955
"[8, 3, 5, 0, 2]",3.0,4.161782133503941,99.20308496697966
"[7, 1, 6, 8, 5]",3.0,3.9668652248072434,99.37646657237518
"[7, 1, 6, 8, 9]",3.0,4.833216388195568,99.0544978122746
"[7, 1, 6, 9, 2]",3.0,6.02611122807145,99.04911079477337
"[8, 3, 5, 2, 9]",3.0,5.228338922417945,99.09005900799501
"[7, 1, 6, 2, 0]",3.0,5.387287206802497,99.20308711207821
"[7, 1, 5, 0, 8]",3.0,4.129484997162543,99.14212236669344
"[8, 3, 5, 4, 9]",3.0,5.065139504174918,99.05599001306388
"[7, 1, 5, 2, 0]",3.0,5.349486261200932,99.20308711207821
"[7, 1, 5, 2, 3]",3.0,4.1469841111611485,99.10672355666355
"[7, 1, 5, 2, 6]",3.0,4.139690312334476,99.12750114657428
"[7, 1, 5, 2, 9]",3.0,5.552523015194117,99.09005900799501
"[7, 1, 5, 4, 0]",3.0,5.276711750162727,99.06342337610553
"[7, 1, 5, 4, 3]",3.0,4.050466450413074,99.07616530310064
"[7, 1, 5, 4, 6]",3.0,4.057823101435686,99.0636444433191
"[7, 1, 5, 4, 9]",3.0,5.389323596951115,99.05599001306388
"[7, 1, 5, 9, 2]",3.0,4.874301667110008,99.04911079477337
"[7, 1, 6, 0, 8]",3.0,5.236485007582048,99.0758754202116
"[7, 1, 5, 9, 4]",3.0,4.7551111185867105,99.05599747642515
"[8, 3, 5, 4, 1]",3.0,4.576630237545331,99.49203619419977
"[7, 1, 5, 9, 8]",3.0,4.467030846686977,99.05449778050627
"[8, 3, 5, 4, 0]",3.0,4.9525276573865264,99.06342337610553
"[7, 1, 6, 0, 2]",3.0,5.592966236699558,99.20308496697963
"[7, 1, 6, 0, 3]",3.0,4.573109376196475,99.147205918931
"[7, 1, 6, 0, 4]",3.0,5.566069750757107,99.08980525524774
"[7, 1, 6, 0, 5]",3.0,4.062054815558946,99.09316179541274
"[8, 1, 7, 6, 0]",3.0,4.004539353522612,99.33254932180135
"[7, 4, 0, 1, 2]",3.0,5.611066925630705,99.02531438923832
"[8, 1, 7, 5, 9]",3.0,4.223112689006868,99.11052921815495
"[8, 0, 1, 6, 4]",3.0,4.303567409046379,99.03963392589043
"[7, 5, 9, 8, 3]",3.0,4.249641448238302,99.13738727678337
"[7, 9, 3, 8, 1]",3.0,5.215487203152955,99.15847898257199
"[7, 9, 3, 8, 0]",3.0,5.50269546100264,99.1421217161992
"[7, 5, 9, 8, 6]",3.0,4.2570589824667575,99.07388526572257
"[7, 9, 3, 6, 2]",3.0,4.017029908138111,99.12750332225566
"[7, 9, 3, 6, 1]",3.0,4.002227363240366,99.14352008946803
"[7, 9, 3, 6, 0]",3.0,4.224337574445201,99.33254932180131
"[7, 9, 3, 5, 8]",3.0,4.654233736630903,99.37647287453296
"[7, 9, 3, 5, 6]",3.0,4.051010440919206,99.27163313820257
"[7, 9, 3, 5, 4]",3.0,4.986077558252639,99.24553282024591
"[7, 6, 0, 2, 1]",3.0,5.562686008733632,99.54178427043882
"[7, 6, 0, 2, 3]",3.0,4.591141257750589,99.58060394056888
"[7, 9, 3, 5, 2]",3.0,5.049086524496843,99.26962957549858
"[7, 6, 0, 2, 5]",3.0,5.121595382086456,99.58779352476932
"[7, 6, 0, 2, 9]",3.0,5.996680161783569,99.54053045955237
"[7, 9, 3, 5, 0]",3.0,4.18719512598701,99.25333756424033
"[7, 9, 3, 4, 8]",3.0,4.276255701733302,99.05518169039986
"[7, 9, 3, 4, 6]",3.0,4.957791940212441,99.0636444433191
"[7, 9, 3, 4, 5]",3.0,5.463300738334441,99.048812835046
"[7, 9, 3, 8, 2]",3.0,4.025580581011584,99.20970900473347
